trade_id,qty,price,side,type,fee_paid,pnl,pside,long_psize,long_pprice,shrt_psize,shrt_pprice,liq_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,available_margin,balance,timestamp,progress,drawdown,balance_starting_balance_ratio,equity_starting_balance_ratio,equity_balance_ratio,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
37042156,6.0,3.5806,buy,long_reentry,-0.003867048,0.0,long,9.5,3.732208421052632,-11.7,3.509684615384616,42.48273615675494,10.865028950357475,90.98872358400007,73.25849358399994,0.0,76.54135000000007,-3.282856415999997,71.85890108400007,93.25849358400006,1619124834821.0,0.8870279624056744,0.024945618650255713,4.662924679200003,4.549436179200003,0.9756615197954537,4.549436179200003,80.87075446759259,1.018910211864317,0.0,58.54676444444444,58.54676444444444
37058080,11.7,3.4808,buy,shrt_close,-0.0073305648,0.3379500000000105,shrt,9.5,3.732208421052632,0.0,3.509684615384616,0.0,1.0,91.19978301920007,73.58911301919994,0.0,76.87930000000007,-3.290186980799997,82.33578801920007,93.58911301920007,1619125491681.0,0.8874092927552885,0.026198856191324286,4.679455650960003,4.5599891509600035,0.9744700005917374,4.5599891509600035,80.87835701388889,1.0189376068651779,0.1824611111111111,0.0,0.1824611111111111
37058519,-1.5,3.5014,sel,initial_shrt_entry,-0.000945378,0.0,shrt,9.5,3.732208421052632,-1.5,3.5014,0.0,1.0,91.39708764120007,73.58816764119995,0.0,76.87930000000007,-3.291132358799997,81.22006764120007,93.58816764120007,1619125504526.0,0.887419805442018,0.023973192763007713,4.679408382060004,4.5698543820600035,0.9765880660427053,4.5698543820600035,80.87850568287037,1.0189647983860466,0.18602916666666666,0.0,0.18602916666666666
37061780,1.5,3.4725,buy,shrt_close,-0.0009375750000000001,0.043349999999999556,shrt,9.5,3.732208421052632,0.0,3.5014,0.0,1.0,91.16240006620006,73.63058006619994,0.0,76.92265000000008,-3.292069933799997,82.29840506620006,93.63058006620007,1619125622325.0,0.8874978962653094,0.027074539483467608,4.681529003310003,4.5581200033100036,0.9736391679058817,4.5581200033100036,80.87986909722223,1.0189320844349536,0.21875111111111112,0.0,0.21875111111111112
37062248,-1.5,3.4846,sel,initial_shrt_entry,-0.000940842,0.0,shrt,9.5,3.732208421052632,-1.5,3.4846,0.0,1.0,91.27815922420005,73.62963922419993,0.0,76.92265000000008,-3.293010775799997,81.10743922420005,93.62963922420006,1619125628624.0,0.8875091034119823,0.025761693925314993,4.681481961210003,4.563907961210003,0.9748853032065061,4.563907961210003,80.87994200231482,1.0189480543875769,0.22050083333333334,0.0,0.22050083333333334
37062975,1.5,3.4559,buy,shrt_close,-0.0009330930000000002,0.04304999999999959,shrt,9.5,3.732208421052632,0.0,3.4846,0.0,1.0,91.04587613120005,73.67175613119993,0.0,76.96570000000007,-3.293943868799997,82.18188113120004,93.67175613120006,1619125645264.0,0.8875265128043567,0.028841284323696675,4.683587806560003,4.5522938065600025,0.9719672171372329,4.5522938065600025,80.8801345949074,1.0189159086814144,0.22512305555555556,0.0,0.22512305555555556
37063806,-1.5,3.4639,sel,initial_shrt_entry,-0.000935253,0.0,shrt,9.5,3.732208421052632,-1.5,3.4639,0.0,1.0,91.12589087820007,73.67082087819993,0.0,76.96570000000007,-3.294879121799997,80.96293337820006,93.67082087820006,1619125669717.0,0.8875464126737694,0.027927628201754175,4.683541043910003,4.5562945439100035,0.9728311337923561,4.5562945439100035,80.88041761574074,1.018926908520395,0.23191555555555557,0.0,0.23191555555555557
37064233,1.5,3.4353,buy,shrt_close,-0.000927531,0.042900000000000604,shrt,9.5,3.732208421052632,0.0,3.4639,0.0,1.0,90.89121334720006,73.71279334719993,0.0,77.00860000000007,-3.295806652799997,82.02721834720006,93.71279334720006,1619125683030.0,0.8875566379977637,0.03104348480002899,4.685639667360003,4.544560667360003,0.969891197357161,4.544560667360003,80.88057170138889,1.0188943872316778,0.23561361111111112,0.0,0.23561361111111112
37070657,-1.6,3.3063,sel,initial_shrt_entry,-0.0009522144,0.0,shrt,9.5,3.732208421052632,-1.6,3.3063,0.0,1.0,89.66729113280006,73.71184113279993,0.0,77.00860000000007,-3.296758867199997,79.48077613280006,93.71184113280006,1619125785752.0,0.8877104728486757,0.04510619144287403,4.685592056640003,4.483364556640003,0.9568405662389193,4.483364556640003,80.88176061342593,1.018723335711041,0.2641475,0.0,0.2641475
37074980,1.6,3.279,buy,shrt_close,-0.0009443520000000001,0.04367999999999981,shrt,9.5,3.732208421052632,0.0,3.3063,0.0,1.0,89.44814678080006,73.75457678079994,0.0,77.05228000000007,-3.2977032191999966,80.58415178080006,93.75457678080006,1619125860860.0,0.8878139952740325,0.048144429538079334,4.687728839040004,4.472407339040003,0.9540669890701068,4.472407339040003,80.88262991898148,1.0186923133734274,0.2850108333333333,0.0,0.2850108333333333
37076388,-1.6,3.2708,sel,initial_shrt_entry,-0.0009419904000000002,0.0,shrt,9.5,3.732208421052632,-1.6,3.2708,0.0,1.0,89.37183479040006,73.75363479039994,0.0,77.05228000000007,-3.2986452095999965,79.19951979040006,93.75363479040007,1619125874195.0,0.8878477125016296,0.049028869221231286,4.687681739520004,4.4685917395200025,0.9532626120598293,4.4685917395200025,80.88278425925925,1.018681527796207,0.288715,0.0,0.288715
37077805,1.6,3.2438,buy,shrt_close,-0.0009342144000000001,0.04320000000000022,shrt,9.5,3.732208421052632,0.0,3.2708,0.0,1.0,89.15412057600005,73.79590057599994,0.0,77.09548000000007,-3.2995794239999965,80.29012557600005,93.79590057600007,1619125896690.0,0.8878816452512781,0.052064671492587866,4.689795028800003,4.457706028800002,0.9505119096730787,4.457706028800002,80.88304461805555,1.0186507493109274,0.29496361111111113,0.0,0.29496361111111113
37081619,-1.6,3.1692,sel,initial_shrt_entry,-0.0009127296000000001,0.0,shrt,9.5,3.732208421052632,-1.6,3.1692,0.0,1.0,88.44877784640006,73.79498784639993,0.0,77.09548000000007,-3.3004921535999965,78.31710284640006,93.79498784640006,1619125934283.0,0.8879729787072834,0.060444136484103995,4.689749392320003,4.422438892320003,0.9430011120769585,4.422438892320003,80.88347972222222,1.0185506189104754,0.3054061111111111,0.0,0.3054061111111111
37085463,-2.7,3.3584,sel,shrt_reentry,-0.0016321824000000004,0.0,shrt,9.5,3.732208421052632,-4.3,3.2880000000000007,0.0,1.0,89.94101566400006,73.79335566399993,0.0,77.09548000000007,-3.3021243359999963,77.54242066400006,93.79335566400006,1619125990614.0,0.8880650305701268,0.04283184897968571,4.689667783200003,4.497050783200003,0.9589273677999068,4.497050783200003,80.8841317013889,1.0187611717720417,0.32105361111111114,0.0,0.32105361111111114
37147383,-7.4,3.593,sel,shrt_reentry,-0.0047858760000000005,0.0,shrt,9.5,3.732208421052632,-11.7,3.4809059829059836,42.565825794087345,10.845227715065352,91.15348978800007,73.78856978799993,0.0,77.09548000000007,-3.3069102119999965,72.10784478800008,93.78856978800006,1619129572458.0,0.8895478222837732,0.02890816364934043,4.689428489400003,4.557674489400004,0.9719040389894383,4.557674489400004,80.92558822916666,1.0189200574487747,1.3160102777777778,0.0,1.3160102777777778
37164949,11.7,3.4522,buy,shrt_close,-0.0072703331999999996,0.3358600000000092,shrt,9.5,3.732208421052632,0.0,3.4809059829059836,0.0,1.0,91.45612945480008,74.11715945479995,0.0,77.43134000000008,-3.3141805451999966,82.59213445480007,94.11715945480007,1619131794746.0,0.889968473434321,0.02909624555361426,4.705857972740004,4.5728064727400035,0.9717264097703888,4.5728064727400035,80.95130915509259,1.0189557104613645,1.9333125,0.0,1.9333125
37165648,-1.5,3.4566,sel,initial_shrt_entry,-0.000933282,0.0,shrt,9.5,3.732208421052632,-1.5,3.4566,0.0,1.0,91.49954617280007,74.11622617279994,0.0,77.43134000000008,-3.3151138271999967,81.33932617280007,94.11622617280007,1619131848844.0,0.8899852123136465,0.028597737469192596,4.705811308640003,4.574977308640003,0.9721973552658635,4.574977308640003,80.95193528935185,1.0189615365359694,1.9483397222222223,0.0,1.9483397222222223
37166473,1.5,3.4281,buy,shrt_close,-0.0009255870000000001,0.04274999999999962,shrt,9.5,3.732208421052632,0.0,3.4566,0.0,1.0,91.26807058580006,74.15805058579994,0.0,77.47409000000007,-3.3160394141999965,82.40407558580006,94.15805058580007,1619131937792.0,0.8900049685016916,0.0316647430087083,4.707902529290004,4.563403529290003,0.9693071385609607,4.563403529290003,80.95296478009259,1.0189294104851958,1.9730475,0.0,1.9730475
37167191,-1.5,3.4283,sel,initial_shrt_entry,-0.000925641,0.0,shrt,9.5,3.732208421052632,-1.5,3.4283,0.0,1.0,91.27319494480007,74.15712494479995,0.0,77.47409000000007,-3.3169650551999963,81.12358744480007,94.15712494480007,1619131993665.0,0.8900221623720146,0.03159668073133784,4.707856247240004,4.563659747240004,0.9693710911235797,4.563659747240004,80.95361145833333,1.0189299645196275,1.9885677777777777,0.0,1.9885677777777777
37196334,1.5,3.4,buy,shrt_close,-0.000918,0.04245000000000032,shrt,9.5,3.732208421052632,0.0,3.4283,0.0,1.0,91.04172694480008,74.19865694479995,0.0,77.51654000000008,-3.3178830551999963,82.17773194480007,94.19865694480008,1619136319322.0,0.8907200467213492,0.03467563836870203,4.709932847240004,4.552086347240004,0.9664864648563944,4.552086347240004,81.00367693287038,1.0188862152083413,3.1901391666666665,0.0,3.1901391666666665
37198523,-1.5,3.3704,sel,initial_shrt_entry,-0.0009100080000000001,0.0,shrt,9.5,3.732208421052632,-1.5,3.3704,0.0,1.0,90.76136693680006,74.19774693679994,0.0,77.51654000000008,-3.3187930631999962,80.63347193680006,94.19774693680007,1619136472948.0,0.8907724664736292,0.03786170389426673,4.709887346840004,4.538068346840003,0.9635195096300384,4.538068346840003,81.00545501157407,1.0188470042332838,3.2328130555555554,0.0,3.2328130555555554
37208440,-2.5,3.5058,sel,shrt_reentry,-0.0015776100000000001,0.0,shrt,9.5,3.732208421052632,-4.0,3.455025,0.0,1.0,91.84328932680006,74.19616932679995,0.0,77.51654000000008,-3.3203706731999962,79.52426932680007,94.19616932680007,1619137593923.0,0.8910099478273796,0.025618420433831716,4.709808466340004,4.592164466340003,0.97502148954872,4.592164466340003,81.01842925925926,1.0189929882543345,3.544195,0.0,3.544195
37213301,4.0,3.4265,buy,shrt_close,-0.00246708,0.11410000000000053,shrt,9.5,3.732208421052632,0.0,3.455025,0.0,1.0,91.40262224680008,74.30780224679995,0.0,77.63064000000008,-3.3228377531999964,82.53862724680008,94.30780224680008,1619138403714.0,0.8911263536820314,0.0317844272799483,4.715390112340004,4.570131112340004,0.9691947014903682,4.570131112340004,81.02780184027777,1.0189302879832876,3.7691369444444445,0.0,3.7691369444444445
37213910,-1.5,3.4436,sel,initial_shrt_entry,-0.000929772,0.0,shrt,9.5,3.732208421052632,-1.5,3.4436,0.0,1.0,91.56909247480007,74.30687247479995,0.0,77.63064000000008,-3.3237675251999965,81.41374747480008,94.30687247480007,1619138505697.0,0.891140937340843,0.029898516257037724,4.7153436237400035,4.5784546237400034,0.9709694539946538,4.5784546237400034,81.02898219907408,1.0189528915031443,3.7974655555555556,0.0,3.7974655555555556
37214991,1.5,3.4152,buy,shrt_close,-0.000922104,0.04259999999999997,shrt,9.5,3.732208421052632,0.0,3.4436,0.0,1.0,91.33602037080007,74.34855037079994,0.0,77.67324000000008,-3.3246896291999963,82.47202537080007,94.34855037080007,1619138647131.0,0.8911668239339058,0.03298293474764856,4.717427518540004,4.566801018540003,0.9680702036421288,4.566801018540003,81.03061916666667,1.018920457626458,3.836752777777778,0.0,3.836752777777778
37215625,-1.5,3.4293,sel,initial_shrt_entry,-0.0009259110000000001,0.0,shrt,9.5,3.732208421052632,-1.5,3.4293,0.0,1.0,91.47079445980006,74.34762445979995,0.0,77.67324000000008,-3.3256155401999963,81.32081195980007,94.34762445980007,1619138752731.0,0.8911820062650824,0.031450803690836346,4.717381222990004,4.573539722990003,0.9695081882933282,4.573539722990003,81.03184138888889,1.0189387105339867,3.866086111111111,0.0,3.866086111111111
37218726,1.5,3.401,buy,shrt_close,-0.00091827,0.04245000000000032,shrt,9.5,3.732208421052632,0.0,3.4293,0.0,1.0,91.24172618980008,74.38915618979995,0.0,77.71569000000008,-3.3265338101999964,82.37773118980007,94.38915618980008,1619139178992.0,0.8912562655852376,0.034495511334942844,4.719457809490004,4.562086309490004,0.966654750110584,4.562086309490004,81.03677496527777,1.018906019471994,3.9844919444444447,0.0,3.9844919444444447
37219133,-1.5,3.4148,sel,initial_shrt_entry,-0.0009219960000000001,0.0,shrt,9.5,3.732208421052632,-1.5,3.4148,0.0,1.0,91.37445419380008,74.38823419379995,0.0,77.71569000000008,-3.3274558061999966,81.22990919380007,94.38823419380007,1619139220996.0,0.8912660119713399,0.032982741473978484,4.719411709690004,4.568722709690004,0.9680703847704998,4.568722709690004,81.03726112268518,1.0189241820569175,3.996159722222222,0.0,3.996159722222222
37219668,1.5,3.3866,buy,shrt_close,-0.0009143820000000002,0.042300000000000004,shrt,9.5,3.732208421052632,0.0,3.4148,0.0,1.0,91.14538981180007,74.42961981179995,0.0,77.75799000000008,-3.3283701881999965,82.28139481180007,94.42961981180008,1619139311447.0,0.8912788235599511,0.03603287019542504,4.721480990590004,4.557269490590004,0.9652203407517097,4.557269490590004,81.03830800925925,1.0188923763502733,4.021285,0.0,4.021285
37220139,-1.5,3.3984,sel,initial_shrt_entry,-0.000917568,0.0,shrt,9.5,3.732208421052632,-1.5,3.3984,0.0,1.0,91.25912224380008,74.42870224379995,0.0,77.75799000000008,-3.3292877561999967,81.12072724380008,94.42870224380007,1619139341085.0,0.8912901025473078,0.03473165117162114,4.721435112190004,4.562956112190004,0.9664341463486744,4.562956112190004,81.03865104166667,1.018907974623975,4.0295177777777775,0.0,4.0295177777777775
37221220,1.5,3.3704,buy,shrt_close,-0.0009100080000000001,0.04200000000000004,shrt,9.5,3.732208421052632,0.0,3.3984,0.0,1.0,91.03166223580007,74.46979223579994,0.0,77.79999000000008,-3.3301977641999967,82.16766723580007,94.46979223580007,1619139454223.0,0.8913159891403707,0.037768507303471886,4.723489611790003,4.551583111790004,0.9636060383046222,4.551583111790004,81.03996050925926,1.0188762900955386,4.060945,0.0,4.060945
37222102,-1.5,3.3846,sel,initial_shrt_entry,-0.0009138420000000001,0.0,shrt,9.5,3.732208421052632,-1.5,3.3846,0.0,1.0,91.16739839380006,74.46887839379994,0.0,77.79999000000008,-3.331111606199997,81.03417839380006,94.46887839380007,1619139539197.0,0.891337110301408,0.03621338393072466,4.723443919690004,4.558369919690003,0.9650521943720178,4.558369919690003,81.04094400462962,1.0188947915673288,4.084548888888889,0.0,4.084548888888889
37229122,1.5,3.3567,buy,shrt_close,-0.0009063090000000001,0.04184999999999972,shrt,9.5,3.732208421052632,0.0,3.3846,0.0,1.0,90.94154208480006,74.50982208479994,0.0,77.84184000000008,-3.3320179151999967,82.07754708480006,94.50982208480006,1619140322815.0,0.8915052175015017,0.03923707381905505,4.725491104240003,4.547077104240003,0.9622443475049787,4.547077104240003,81.0500136574074,1.0188614756494108,4.3022205555555555,0.0,4.3022205555555555
37230918,-1.6,3.3297,sel,initial_shrt_entry,-0.0009589536,0.0,shrt,9.5,3.732208421052632,-1.6,3.3297,0.0,1.0,90.68582313120007,74.50886313119993,0.0,77.84184000000008,-3.3329768687999968,80.48994813120007,94.50886313120006,1619140443314.0,0.8915482261242037,0.042156975236018905,4.725443156560003,4.534291156560004,0.9595483442151587,4.534291156560004,81.05140832175925,1.0188257516784887,4.3356925,0.0,4.3356925
37232966,1.6,3.3022,buy,shrt_close,-0.0009510336000000001,0.043999999999999775,shrt,9.5,3.732208421052632,0.0,3.3297,0.0,1.0,90.46588209760004,74.55191209759992,0.0,77.88584000000007,-3.3339279023999966,81.60188709760004,94.55191209760005,1619140653044.0,0.891597269364345,0.045166530246084954,4.727595604880003,4.523294104880002,0.9567853266068035,4.523294104880002,81.05383575231481,1.0187946605583427,4.393950833333333,0.0,4.393950833333333
37233982,-1.6,3.3033,sel,initial_shrt_entry,-0.0009513504000000001,0.0,shrt,9.5,3.732208421052632,-1.6,3.3033,0.0,1.0,90.48028074720006,74.55096074719992,0.0,77.88584000000007,-3.3348792527999964,80.29496574720005,94.55096074720005,1619140701800.0,0.8916215994092589,0.0449896924101439,4.727548037360003,4.524014037360002,0.9569472381049228,4.524014037360002,81.05440005787037,1.0187965288682417,4.407494166666667,0.0,4.407494166666667
37238248,1.6,3.2761,buy,shrt_close,-0.0009435168000000001,0.043520000000000184,shrt,9.5,3.732208421052632,0.0,3.3033,0.0,1.0,90.25955723040005,74.59353723039992,0.0,77.92936000000007,-3.3358227695999965,81.39556223040005,94.59353723040005,1619141091577.0,0.8917237568616234,0.048016854203449186,4.729676861520002,4.512977861520002,0.9541831278658732,4.512977861520002,81.05891136574074,1.0187647753689106,4.515765555555555,0.0,4.515765555555555
37238571,-1.6,3.2935,sel,initial_shrt_entry,-0.0009485280000000001,0.0,shrt,9.5,3.732208421052632,-1.6,3.2935,0.0,1.0,90.42643870240005,74.59258870239992,0.0,77.92936000000007,-3.3367712975999964,80.24504370240004,94.59258870240005,1619141129967.0,0.8917314917085793,0.04607225563434056,4.729629435120002,4.521321935120002,0.9559569089169636,4.521321935120002,81.05935569444445,1.0187878876587624,4.526429444444444,0.0,4.526429444444444
37247722,1.6,3.2663,buy,shrt_close,-0.0009406944000000002,0.043519999999999476,shrt,9.5,3.732208421052632,0.0,3.2935,0.0,1.0,90.20808800800005,74.63516800799992,0.0,77.97288000000007,-3.3377119919999965,81.34409300800004,94.63516800800005,1619141992078.0,0.8919506297410661,0.04907630898470424,4.731758400400002,4.510404400400002,0.9532195050403909,4.510404400400002,81.06933383101853,1.0187551725159554,4.765904722222222,0.0,4.765904722222222
37249632,-1.6,3.2335,sel,initial_shrt_entry,-0.0009312480000000002,0.0,shrt,9.5,3.732208421052632,-1.6,3.2335,0.0,1.0,89.89887676000005,74.63423675999992,0.0,77.97288000000007,-3.3386432399999966,79.74148176000006,94.63423676000005,1619142069859.0,0.8919963683097525,0.05267429550473504,4.7317118380000025,4.494943838000003,0.949961449871369,4.494943838000003,81.07023407407408,1.018711814940239,4.7875105555555555,0.0,4.7875105555555555
37259300,1.6,3.2068,buy,shrt_close,-0.0009235584000000001,0.04271999999999992,shrt,9.5,3.732208421052632,0.0,3.2335,0.0,1.0,89.68370320160005,74.67603320159992,0.0,78.01560000000008,-3.3395667983999964,80.81970820160005,94.67603320160005,1619142565077.0,0.8922278868867476,0.05566596629911383,4.733801660080003,4.484185160080003,0.9472693370098271,4.484185160080003,81.07596576388889,1.018680370055632,4.925071111111111,0.0,4.925071111111111
37263354,-1.7,3.0803,sel,initial_shrt_entry,-0.0009425717999999999,0.0,shrt,9.5,3.732208421052632,-1.7,3.0803,0.0,1.0,88.48742062980006,74.67509062979993,0.0,78.01560000000008,-3.3405093701999964,78.31429812980005,94.67509062980005,1619142665881.0,0.8923249675974569,0.06992711456566252,4.7337545314900025,4.424371031490002,0.9346431045501175,4.424371031490002,81.07713247685186,1.0185113904448124,4.9530722222222225,0.0,4.9530722222222225
37269962,-2.9,3.2486,sel,shrt_reentry,-0.0016957692,0.0,shrt,9.5,3.732208421052632,-4.6,3.1864021739130437,0.0,1.0,89.79349486060005,74.67339486059993,0.0,78.01560000000008,-3.3422051393999963,77.26513736060005,94.67339486060006,1619142879262.0,0.8924832086769753,0.05434580765094186,4.733669743030003,4.489674743030003,0.9484554239637724,4.489674743030003,81.07960216435185,1.0186948960790316,5.012344722222222,0.0,5.012344722222222
37286166,4.6,3.1601,buy,shrt_close,-0.0026165627999999996,0.12099000000000143,shrt,9.5,3.732208421052632,0.0,3.1864021739130437,0.0,1.0,89.35578829780006,74.79176829779993,0.0,78.13659000000008,-3.3448217021999964,80.49179329780006,94.79176829780006,1619143719959.0,0.8928712441570774,0.06083523075061758,4.739588414890003,4.467789414890003,0.9426534592864414,4.467789414890003,81.0893324537037,1.0186312465385097,5.245871666666667,0.0,5.245871666666667
37286606,-1.6,3.1671,sel,initial_shrt_entry,-0.0009121248000000002,0.0,shrt,9.5,3.732208421052632,-1.6,3.1671,0.0,1.0,89.42627617300006,74.79085617299994,0.0,78.13659000000008,-3.3457338269999966,79.29544117300006,94.79085617300007,1619143728222.0,0.8928817807907016,0.05998885595573641,4.739542808650003,4.471313808650003,0.9434061446790895,4.471313808650003,81.08942809027778,1.018641129837407,5.248166944444445,0.0,5.248166944444445
37287141,1.6,3.141,buy,shrt_close,-0.0009046080000000002,0.04176000000000002,shrt,9.5,3.732208421052632,0.0,3.1671,0.0,1.0,89.21333156500006,74.83171156499994,0.0,78.17835000000008,-3.3466384349999965,80.34933656500006,94.83171156500006,1619143749479.0,0.8928945923793127,0.06297691052941452,4.741585578250003,4.460666578250003,0.9407542065066598,4.460666578250003,81.08967412037038,1.0186111247200587,5.2540716666666665,0.0,5.2540716666666665
37287531,-1.6,3.1544,sel,initial_shrt_entry,-0.0009084672,0.0,shrt,9.5,3.732208421052632,-1.6,3.1544,0.0,1.0,89.34320309780006,74.83080309779993,0.0,78.17835000000008,-3.3475469021999964,79.21744809780006,94.83080309780006,1619143766925.0,0.8929039316682068,0.06142157220390864,4.741540154890003,4.467160154890003,0.9421327267012536,4.467160154890003,81.08987604166667,1.0186293511201037,5.258917777777778,0.0,5.258917777777778
37288552,1.6,3.1284,buy,shrt_close,-0.0009009792000000001,0.041599999999999686,shrt,9.5,3.732208421052632,0.0,3.1544,0.0,1.0,89.13437211860006,74.87150211859993,0.0,78.21995000000008,-3.3484478813999963,80.27037711860005,94.87150211860006,1619143817460.0,0.8929283814475936,0.06436495667873579,4.743575105930003,4.456718605930003,0.9395273620435782,4.456718605930003,81.0904609375,1.018599819957344,5.272955277777778,0.0,5.272955277777778
37290419,-1.7,3.0966,sel,initial_shrt_entry,-0.0009475596,0.0,shrt,9.5,3.732208421052632,-1.7,3.0966,0.0,1.0,88.83461455900006,74.87055455899994,0.0,78.21995000000008,-3.3493954409999964,78.65456455900005,94.87055455900007,1619143870792.0,0.8929730902998122,0.06794581177578256,4.743527727950004,4.441730727950003,0.9363770979514381,4.441730727950003,81.09107820601852,1.0185573636916743,5.287769722222222,0.0,5.287769722222222
37295301,1.7,3.0711,buy,shrt_close,-0.0009397566,0.04335000000000013,shrt,9.5,3.732208421052632,0.0,3.0966,0.0,1.0,88.63053480240006,74.91296480239994,0.0,78.26330000000009,-3.350335197599996,79.76653980240006,94.91296480240007,1619144065234.0,0.8930899990392506,0.0708833588108946,4.745648240120003,4.431526740120003,0.9338085159063418,4.431526740120003,81.09332869212963,1.0185279563715983,5.341781388888889,0.0,5.341781388888889
37295529,-1.7,3.0856,sel,initial_shrt_entry,-0.0009441936000000001,0.0,shrt,9.5,3.732208421052632,-1.7,3.0856,0.0,1.0,88.77002060880007,74.91202060879993,0.0,78.26330000000009,-3.3512793911999963,78.59464560880006,94.91202060880006,1619144072216.0,0.8930954589312194,0.06919002561762523,4.745601030440003,4.438501030440003,0.9352874381916749,4.438501030440003,81.09340950231481,1.018547689085588,5.343720833333333,0.0,5.343720833333333
37296285,1.7,3.0602,buy,shrt_close,-0.0009364212,0.043179999999999774,shrt,9.5,3.732208421052632,0.0,3.0856,0.0,1.0,88.56923418760006,74.95426418759993,0.0,78.3064800000001,-3.3522158123999963,79.70523918760006,94.95426418760006,1619144094862.0,0.8931135627835373,0.07209083445924074,4.747713209380003,4.428461709380003,0.9327567850203634,4.428461709380003,81.0936716087963,1.018519187381664,5.3500113888888885,0.0,5.3500113888888885
37296797,-1.7,3.0714,sel,initial_shrt_entry,-0.0009398484,0.0,shrt,9.5,3.732208421052632,-1.7,3.0714,0.0,1.0,88.67642433920007,74.95332433919994,0.0,78.3064800000001,-3.353155660799996,78.50708433920006,94.95332433920007,1619144108526.0,0.8931258235935725,0.07078431552438282,4.7476662169600035,4.433821216960004,0.9338948894766744,4.433821216960004,81.09382975694444,1.0185343421989261,5.353806944444444,0.0,5.353806944444444
37298730,1.7,3.0461,buy,shrt_close,-0.0009321066000000001,0.043010000000000166,shrt,9.5,3.732208421052632,0.0,3.0714,0.0,1.0,88.47642223260007,74.99540223259994,0.0,78.34949000000009,-3.3540877673999963,79.61242723260007,94.99540223260007,1619144179711.0,0.8931721129408348,0.07368042056291481,4.749770111630004,4.423821111630003,0.9313758366532517,4.423821111630003,81.0946536574074,1.0185057929627364,5.373580555555556,0.0,5.373580555555556
37300081,-1.7,3.0448,sel,initial_shrt_entry,-0.0009317088,0.0,shrt,9.5,3.732208421052632,-1.7,3.0448,0.0,1.0,88.46565052380008,74.99447052379995,0.0,78.34949000000009,-3.3550194761999963,78.30761552380008,94.99447052380008,1619144215309.0,0.8932044651954397,0.07380062161237977,4.749723526190004,4.423282526190004,0.9312715786087333,4.423282526190004,81.0950656712963,1.0185041689196122,5.383468888888889,0.0,5.383468888888889
37303463,1.7,3.0197,buy,shrt_close,-0.0009240281999999999,0.04267000000000021,shrt,9.5,3.732208421052632,0.0,3.0448,0.0,1.0,88.26548649560007,75.03621649559994,0.0,78.39216000000009,-3.3559435043999963,79.40149149560007,95.03621649560007,1619144343412.0,0.8932854535929777,0.07670869179809611,4.751810824780003,4.413274324780003,0.9287563178579035,4.413274324780003,81.0965483449074,1.0184753791313645,5.419053055555556,0.0,5.419053055555556
37303646,-1.7,3.0409,sel,initial_shrt_entry,-0.0009305154000000001,0.0,shrt,9.5,3.732208421052632,-1.7,3.0409,0.0,1.0,88.46863598020008,75.03528598019994,0.0,78.39216000000009,-3.3568740197999962,78.31225848020007,95.03528598020007,1619144348849.0,0.8932898358746896,0.07422574031173781,4.751764299010004,4.423431799010004,0.9309030332021296,4.423431799010004,81.09661127314814,1.018504236837119,5.420563333333333,0.0,5.420563333333333
37304245,1.7,3.0158,buy,shrt_close,-0.0009228348,0.04267000000000021,shrt,9.5,3.732208421052632,0.0,3.0409,0.0,1.0,88.27020314540006,75.07703314539994,0.0,78.43483000000009,-3.357796854599996,79.40620814540006,95.07703314540007,1619144368336.0,0.893304180064555,0.07711356445829957,4.753851657270003,4.413510157270003,0.9284072107131235,4.413510157270003,81.09683681712963,1.0184759838940807,5.425976388888889,0.0,5.425976388888889
37304664,-1.7,3.0285,sel,initial_shrt_entry,-0.0009267210000000001,0.0,shrt,9.5,3.732208421052632,-1.7,3.0285,0.0,1.0,88.39243642440007,75.07610642439994,0.0,78.43483000000009,-3.358723575599996,78.24132892440008,95.07610642440007,1619144375386.0,0.8933142138133926,0.0756135962573718,4.753805321220003,4.419621821220003,0.9297018961823544,4.419621821220003,81.09691841435185,1.0184933441401092,5.427934722222222,0.0,5.427934722222222
37305110,1.7,3.0035,buy,shrt_close,-0.000919071,0.0425000000000006,shrt,9.5,3.732208421052632,0.0,3.0285,0.0,1.0,88.19305735340006,75.11768735339994,0.0,78.4773300000001,-3.3596426465999962,79.32906235340006,95.11768735340007,1619144388857.0,0.8933248941283842,0.07851672464706821,4.755884367670004,4.409652867670003,0.9271993443840549,4.409652867670003,81.0970743287037,1.0184649485561996,5.431676666666666,0.0,5.431676666666666
37306018,-1.7,3.0024,sel,initial_shrt_entry,-0.0009187344,0.0,shrt,9.5,3.732208421052632,-1.7,3.0024,0.0,1.0,88.18436861900007,75.11676861899994,0.0,78.4773300000001,-3.360561380999996,78.04435361900006,95.11676861900007,1619144416438.0,0.8933466379086813,0.07861257169001669,4.7558384309500035,4.409218430950004,0.9271169521352388,4.409218430950004,81.09739355324074,1.0184636378843865,5.439338055555556,0.0,5.439338055555556
